date,open,high,low,close
10/11/2007,72.169998,73.059998,71.510002,71.82
10/12/2007,74.610001,75.550003,74.400002,75.43
10/15/2007,76.849998,76.889999,75.510002,75.919998
10/16/2007,76.599998,76.660004,76.239998,76.309998
10/17/2007,76.099998,76.230003,74.889999,75.650002
10/18/2007,75.370003,76.139999,75.209999,76.010002
10/19/2007,76.18,76.18,74.68,74.849998
10/22/2007,73.489998,74.010002,73.029999,73.879997
10/23/2007,75.550003,75.660004,74.860001,75.440002
10/24/2007,75.610001,75.900002,74.790001,75.57
10/25/2007,75.940002,76.019997,75.07,75.860001
10/26/2007,77.309998,77.82,76.940002,77.779999
10/29/2007,78.330002,78.580002,77.959999,78.199997
10/30/2007,77.559998,77.610001,76.540001,76.629997
10/31/2007,76.860001,78.209999,76.690002,77.989998
11/1/2007,77.989998,77.989998,76.330002,76.400002
11/2/2007,78.110001,78.800003,77.760002,78.389999
11/5/2007,78.519997,79.209999,78.059998,78.790001
11/6/2007,79.75,79.769997,78.919998,79.699997
11/7/2007,79.25,79.75,77.610001,77.650002
11/8/2007,77.330002,77.68,76.059998,76.900002
11/9/2007,75.639999,75.849998,74.610001,75.129997
11/12/2007,72.589996,72.980003,72.110001,72.110001
11/13/2007,72.199997,73.690002,72.07,73.650002
11/14/2007,74.449997,74.610001,73.279999,73.459999
11/15/2007,72.239998,72.669998,70.919998,71.339996
11/16/2007,72.75,72.849998,71.790001,72.449997
11/19/2007,71.760002,71.879997,69.949997,70.309998
11/20/2007,70.550003,72.199997,70.5,71.809998
11/21/2007,72.099998,72.32,71,71.110001
11/23/2007,70.769997,71.57,70.5,71.309998
11/26/2007,71.790001,72.419998,70.43,70.5
11/27/2007,70.440002,70.82,69.809998,70.779999
11/28/2007,71.440002,72.550003,71.300003,72.489998
11/29/2007,72.040001,72.980003,71.860001,72.32
11/30/2007,73.330002,73.330002,72.449997,72.739998
12/3/2007,72.870003,73.449997,72.82,73.339996
12/4/2007,73.019997,73.129997,72.260002,72.349998
12/5/2007,72.760002,74.110001,72.760002,73.68
12/6/2007,73.75,74.980003,73.730003,74.709999
12/7/2007,75.120003,75.519997,74.82,75.410004
12/10/2007,75.279999,76,75.199997,75.389999
12/11/2007,76.150002,76.18,74.260002,74.5
12/12/2007,76.300003,76.5,75.449997,76.099998
12/13/2007,75,75.449997,74.32,75.120003
12/14/2007,74.730003,75.080002,74.019997,74.18
12/17/2007,73.830002,73.879997,73.07,73.269997
12/18/2007,73.889999,74.220001,72.580002,73.410004
12/19/2007,72.800003,73.360001,72.099998,72.529999
12/20/2007,72.550003,72.75,72.230003,72.639999
12/21/2007,73.660004,73.919998,73.169998,73.379997
12/24/2007,73.089996,73.470001,72.68,73.440002
12/26/2007,73.260002,73.919998,73.190002,73.660004
12/27/2007,73.739998,74.470001,73.5,74.029999
12/28/2007,73.690002,74.25,73.470001,73.949997
12/31/2007,74.739998,74.739998,72.809998,73.169998
